id;cclaart;csubcla;ncorart;cequiv;tcor;tabr;cuni;cpreuni;qfaccon;qfaccon1;flagcre;fcre;fanu;frec;qprecio;qpresie;qsaldis;qsalcom;flagenv;qbot;qbot1;ccodenv;preliq;npeso;cequire;qpuntos;ctiblje;ccblje;cescom;cc01;cc02;cc03;cc04;cc05;qpisc;qcapac;qunafe;qimpcap;qpreref;crubcj;qfaccon2;qbot2;cum1;cum2;cgprnk;qprecos;ccodud1;ccodud2;flagcom;flagcop;qprecio2;qprecio3;qprecio4;qprecio5;qprecio6;qprecio7;cuser;cidpr;fupgr;tupgr;tipo_producto_id;created_at;updated_at
254;0;0;789;789;OBLEA CHOCOLATEX32UNI;OBLEA;9;\N;32;32;-;6/08/2019;24/11/2022;26/11/2022;60.8;0;10020.16;0;*;24;24;\N;1;0;789;0;4;\N;1;1;1;\N;1;1;0;0;0;0;0;\N;32;24;1;1;1;0.008;789;\N;N;N;52.5;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
255;0;0;790;790;OBLEA VAINILLAX32UNI;OBLEA;9;\N;32;32;-;6/08/2019;14/06/2023;14/06/2023;60.8;0;53.06;0;*;24;24;\N;1;0;790;0;4;\N;1;1;1;\N;1;1;0;0;0;0;0;\N;32;24;1;1;1;0.008;790;\N;N;N;52.5;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
256;0;0;791;791;OBLEA FRESAX32UNI;OBLEA;9;\N;32;32;-;6/08/2019;11/10/2021;14/10/2021;60.8;0;63.08;0;*;24;24;\N;1;0;791;0;4;\N;1;1;1;\N;1;1;0;0;0;0;0;\N;32;24;1;1;1;0.008;791;\N;N;N;52.5;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
257;0;0;792;792;OBLEA LUCUMAX32UNI;OBLEA;9;\N;32;32;-;6/08/2019;14/06/2023;14/06/2023;60.8;0;149.1;0;*;24;24;\N;1;0;792;0;4;\N;1;1;1;\N;1;1;0;0;0;0;0;\N;32;24;1;1;1;0.008;792;\N;N;N;52.5;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
258;0;0;793;793;SPORADE PQTEX12UNIDADES;SPORADE;10;\N;1;1;1;8/08/2019;4/01/2022;4/12/2021;20.8;0;0;0;*;24;24;\N;1;0;793;0;4;\N;1;1;1;\N;11;1;0;0;0;0;0;\N;6;24;1;1;1;0.847;793;\N;N;N;20.8;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
932;0;0;794;794;PICARAS CLASICA 6CJ+6PCK.EXTRE;794;9;\N;1;1;1;31/08/2023;1/04/2024;28/02/2024;792;0;492;0;*;0.01;1;\N;1;0;794;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;794;\N;N;N;720;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
707;0;0;795;795;PICARAS CLASICA 1PACK +1UN.PIC;795;9;\N;1;1;1;1/03/2023;2/08/2023;1/08/2023;6.6;0;0;0;*;0.01;1;\N;1;0;795;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;795;\N;N;N;6.6;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
259;0;0;796;796;MENTACHOCOLATE 5CJ+6BOL;796;9;\N;1;1;1;7/02/2024;9/03/2024;\N;498;0;998;0;*;0.01;1;\N;1;0;796;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;796;\N;N;N;422.5;0;0;0;0;0;SISTEMA2;FMUEV01    M;12/07/2024;11:33:37;1;30/12/2024 16:44;30/12/2024 16:44
483;0;0;797;797;COCOA 160GR 4UNI+2UNCOCOA11G;COCOA 16;13;\N;1;1;1;16/11/2021;18/01/2022;4/01/2022;23.2;0;0;0;*;24;24;\N;1;0;797;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;2;1;1;0.008;797;\N;N;N;23.2;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
497;0;0;798;798;COCOA 160GR 4UN+1UN ZUKO;COCOA160;13;\N;1;1;1;18/01/2022;2/02/2022;\N;23.2;0;0;0;*;24;24;\N;1;0;798;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;1;1;1;0;798;\N;N;N;23.2;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
934;0;0;799;799;BONOBON DSP 25CJ + 1CJ;799;9;\N;1;1;1;31/08/2023;6/10/2023;\N;5125;0;0;0;*;0.01;1;\N;1;0;799;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;799;\N;N;N;5125;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
599;0;0;800;800;JABON D ROPA LIMON CJX48UX200G;800;9;\N;48;1;-;20/05/2024;8/06/2024;21/06/2024;98.4;0;989.35;0;*;0.01;1;\N;1;0;800;0;4;\N;1;1;1;\N;26;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;800;\N;N;N;85;0;0;0;0;0;ALMACEN02;PANU_01    M;21/06/2024;15:42:22;1;30/12/2024 16:45;30/12/2024 16:45
260;0;0;801;801;CARITAS FIESTACJX12BOLX40UNI;CARITAS;9;\N;12;12;-;13/08/2019;6/03/2024;6/03/2024;126;0;28.03;0;*;24;24;\N;1;0;801;0;4;\N;1;1;1;\N;1;1;0;0;0;0;0;\N;12;24;1;1;1;0.008;801;\N;N;N;110;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
554;0;0;802;802;OLE OLE 15CJ +1CJ;802;9;\N;1;1;1;28/10/2023;2/11/2024;10/10/2024;1350;0;10;0;*;0.01;1;\N;1;0;802;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;802;\N;N;N;1197;0;0;0;0;0;SISTEMA2;PANU_01    M;2/11/2024;09:38:36;1;30/12/2024 16:44;30/12/2024 16:44
935;0;0;803;803;BONI.CHOCOGOL 1PACKX6UNI;803;9;\N;1;1;1;6/05/2024;6/05/2024;\N;0.01;0;997;0;*;0.01;1;\N;1;0;803;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;803;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:45;30/12/2024 16:45
316;0;0;804;804;CHOCOGOL CJX6PACKX9UNI;804;9;\N;6;1;1;6/05/2024;17/09/2024;10/09/2024;24;0;934;0;*;0.01;1;\N;1;0;804;0;4;\N;1;1;1;\N;40;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;804;\N;N;N;21;0;0;0;0;0;SISTEMA2;PANU_01    M;17/09/2024;12:08:40;1;30/12/2024 16:45;30/12/2024 16:45
525;0;0;805;805;COCOA 23GR 1DP +1UN ZUKO FR/MA;COCOA23G;9;\N;1;1;1;2/04/2022;3/05/2022;\N;17.8;0;0;0;*;24;24;\N;1;0;805;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;24;1;1;1;0.008;805;\N;N;N;17.8;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
938;0;0;806;806;BONOBON DISPLAY 15CJ +1CJ;806;9;\N;1;1;1;15/06/2024;5/08/2024;\N;3960;0;1066;0;*;0.01;1;\N;1;0;806;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;806;\N;N;N;3382.5;0;0;0;0;0;SISTEMA2;PANU_01    M;5/08/2024;10:02:39;1;30/12/2024 16:45;30/12/2024 16:45
315;0;0;807;807;MINIS NIKOLO 1CJ +1BOLSA;807;9;\N;1;1;-;29/08/2024;21/10/2024;11/12/2024;108;0;20098;0;*;0.01;1;\N;1;0;807;0;4;\N;1;1;1;\N;20;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;807;\N;N;N;89.5;0;0;0;0;0;SISTEMA2;FMUEV01    M;11/12/2024;13:16:43;1;30/12/2024 16:45;30/12/2024 16:45
314;0;0;808;808;CHARADA PAQUETE CJX28PAQX6UNID;CHARADPA;9;\N;28;28;-;12/11/2020;21/12/2024;23/12/2024;145.6;0;47.1;0;*;24;24;\N;1;0;808;0;4;\N;1;1;1;\N;3;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;808;\N;N;N;125;0;0;0;0;0;ALMACEN03;PANU_01    M;23/12/2024;13:41:01;1;30/12/2024 16:44;30/12/2024 16:44
779;0;0;809;809;OLE OLE 1BOL +1UNI.PIC.SABORES;809;9;\N;1;1;1;3/05/2023;1/09/2023;1/08/2023;6;0;0;0;*;0.01;1;\N;1;0;809;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;809;\N;N;N;6;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
946;0;0;810;810;BONI. BONOBONX12 1DISPLAY;810;9;\N;1;1;1;11/09/2023;11/09/2023;\N;0.01;0;99999;0;*;0.01;1;\N;1;0;810;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;810;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
947;0;0;811;811;BONI.CHUPETE POPS PINTA/LECH.1BOLS;811;9;\N;1;1;1;11/09/2023;11/09/2023;\N;0.01;0;58;0;*;0.01;1;\N;1;0;811;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;811;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
642;0;0;812;812;COCOA 23GR 1DSP +1UN COCOA.11G;812;9;\N;1;1;1;3/10/2022;3/07/2023;21/06/2023;20.5;0;0;0;*;0.01;1;\N;1;0;812;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;812;\N;N;N;164;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
643;0;0;813;813;COCOA 23G 1D+1D.11G+1U.CHO.TAZ;813;9;\N;1;1;1;3/10/2022;17/10/2022;\N;39.7;0;0;0;*;0.01;1;\N;1;0;813;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;813;\N;N;N;39.7;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
945;0;0;814;814;BONI.FINI GOMAS PULPO 1CJX12UN;814;9;\N;1;1;1;9/09/2023;9/09/2023;\N;0.01;0;29;0;*;0.01;1;\N;1;0;814;0;4;\N;1;1;1;\N;35;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;814;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
944;0;0;815;815;GROSSO STD 1CJ +1BOLSA;815;9;\N;1;1;-;5/08/2024;25/11/2024;4/12/2024;244.8;0;10101;0;*;0.01;1;\N;1;0;815;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;815;\N;N;N;215;0;0;0;0;0;SISTEMA2;FMUEV01    M;11/12/2024;13:04:59;1;30/12/2024 16:45;30/12/2024 16:45
555;0;0;816;816;MULTIPACK BONOBON 1CJ +1BLS;816;9;\N;1;1;-;29/08/2024;21/10/2024;11/12/2024;140;0;20098;0;*;0.01;1;\N;1;0;816;0;4;\N;1;1;1;\N;20;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;816;\N;N;N;118;0;0;0;0;0;SISTEMA2;FMUEV01    M;11/12/2024;13:16:55;1;30/12/2024 16:45;30/12/2024 16:45
730;0;0;817;817;ROLLO MOGUL 2CJ+1DSP;817;9;\N;1;1;-;29/08/2024;5/11/2024;11/12/2024;331.2;0;20098;0;*;0.01;1;\N;1;0;817;0;4;\N;1;1;1;\N;20;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;817;\N;N;N;270;0;0;0;0;0;SISTEMA2;FMUEV01    M;11/12/2024;13:17:01;1;30/12/2024 16:45;30/12/2024 16:45
943;0;0;818;818;BONOBON MANJAR 2CJ+1DSP;818;9;\N;1;1;-;9/09/2023;3/10/2024;24/12/2024;300;0;10030;0;*;0.01;1;\N;1;0;818;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;818;\N;N;N;256;0;0;0;0;0;SISTEMA2;PANU_01    M;24/12/2024;14:59:27;1;30/12/2024 16:44;30/12/2024 16:44
578;0;0;819;819;BONI.GELATINA FRESA 180GR 1UNI;819;9;\N;1;1;1;15/04/2024;15/04/2024;\N;0.01;0;-3;0;*;0.01;1;\N;1;0;819;0;4;\N;1;1;1;\N;33;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;819;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:45;30/12/2024 16:45
291;0;0;820;820;GOMAS FLIPYS CJX16DISX12UNID;GOMAFLIP;9;\N;16;16;-;1/06/2020;9/11/2022;9/11/2022;120;0;10026.08;0;*;24;24;\N;1;0;820;0;4;\N;1;1;1;\N;1;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;820;\N;N;N;105;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
942;0;0;821;821;BONI.SAPITO PINTALENGUA 1BOLSA;821;9;\N;1;1;1;9/09/2023;9/09/2023;\N;0.01;0;10000;0;*;0.01;1;\N;1;0;821;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;821;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FMUEV01    M;26/11/2024;09:46:03;1;30/12/2024 16:44;30/12/2024 16:44
696;0;0;822;822;PICARAS CLASICA.2PACK +2UNID;822;9;\N;1;1;1;2/02/2023;1/03/2023;\N;13.2;0;0;0;*;0.01;1;\N;1;0;822;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;822;\N;N;N;12;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
313;0;0;823;823;CHARADA TACO CJX30UNIDADES;CHARATAC;9;\N;30;30;-;11/11/2020;20/06/2024;21/06/2024;72;0;1009.05;0;*;24;24;\N;1;0;823;0;4;\N;1;1;1;\N;3;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;823;\N;N;N;60;0;0;0;0;0;SISTEMA2;FMUEV01    M;14/09/2024;11:30:23;1;30/12/2024 16:44;30/12/2024 16:44
312;0;0;824;824;GP LED MARACU.1DS+1B.STD+4U.GP;824;9;\N;1;1;1;18/11/2024;23/12/2024;\N;18.8;0;1136;0;*;0.01;1;\N;1;0;824;0;4;\N;1;1;1;\N;2;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;824;\N;N;N;18.8;0;0;0;0;0;SISTEMA2;PANU_01    M;23/12/2024;08:15:35;1;30/12/2024 16:45;30/12/2024 16:45
529;0;0;825;825;GLAX LIMPIATODO LIMON CJX12UN;825;9;\N;12;1;-;31/08/2024;\N;\N;33.6;0;10099;0;*;0.01;1;\N;1;0;825;0;4;\N;1;1;1;\N;13;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;825;\N;N;N;29;0;0;0;0;0;SISTEMA2;FMUEV01    I;31/08/2024;08:45:42;1;30/12/2024 16:45;30/12/2024 16:45
524;0;0;826;826;COCOA W.REPOSTERA CJX6UNX900G;826;9;\N;6;6;-;2/04/2022;28/08/2024;10/09/2024;269;0;1999.04;0;*;24;24;\N;1;0;826;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;2;24;1;1;1;0.008;826;\N;N;N;269;0;0;0;0;0;SISTEMA2;FMUEV01    M;16/11/2024;10:55:36;1;30/12/2024 16:44;30/12/2024 16:44
530;0;0;827;827;KEKITOS TODINO CJX12UNI;827;9;\N;12;1;-;31/08/2024;26/12/2024;26/12/2024;21.6;0;10198;0;*;0.01;1;\N;1;0;827;0;4;\N;1;1;1;\N;13;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;827;\N;N;N;20;0;0;0;0;0;SISTEMA2;PANU_01    M;26/12/2024;08:16:32;1;30/12/2024 16:45;30/12/2024 16:45
941;0;0;828;828;BONI.FINI GOMAS MORA 80GR 2CJS;828;9;\N;1;1;1;9/09/2023;9/09/2023;\N;0.01;0;0;0;*;0.01;1;\N;1;0;828;0;4;\N;1;1;1;\N;35;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;828;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
531;0;0;829;829;FINIDISPLEY OSITO CJX24DSX12UN;829;9;\N;24;1;-;24/02/2024;\N;\N;180;0;999;0;*;0.01;1;\N;1;0;829;0;4;\N;1;1;1;\N;35;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;829;\N;N;N;154;0;0;0;0;0;SISTEMA2;FMUEV01    M;29/08/2024;10:54:52;1;30/12/2024 16:44;30/12/2024 16:44
532;0;0;830;830;BONOBON DISPLAY 2CJ +1DISP;830;9;\N;1;1;1;15/06/2024;5/08/2024;\N;528;0;10000;0;*;0.01;1;\N;1;0;830;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;830;\N;N;N;451;0;0;0;0;0;SISTEMA2;PANU_01    M;5/08/2024;10:02:34;1;30/12/2024 16:45;30/12/2024 16:45
533;0;0;831;831;BONI.TERMO WINTER;BONTERMO;9;\N;1;1;1;26/04/2022;26/04/2022;\N;0.01;0;0;0;*;0.01;1;\N;1;0;831;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;831;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
742;0;0;832;832;GOLPE CLASICO 1CJ +1DISP.GOLPE;832;9;\N;1;1;1;15/06/2024;5/08/2024;\N;82.8;0;10003;0;*;0.01;1;\N;1;0;832;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;832;\N;N;N;71.5;0;0;0;0;0;SISTEMA2;PANU_01    M;5/08/2024;10:02:32;1;30/12/2024 16:45;30/12/2024 16:45
743;0;0;833;833;FINI GOMITAS STD 15GR TIRX12UN;833;9;\N;1;1;-;22/02/2024;13/03/2024;13/03/2024;7.5;0;217;0;*;0.01;1;\N;1;0;833;0;4;\N;1;1;1;\N;35;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;833;\N;N;N;6.5;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
564;0;0;834;834;DUCAL.FAM.3UN+1PK PIC +2UN PIC;DUCALES;9;\N;1;1;1;4/05/2022;5/07/2022;11/06/2022;19.6;0;0;0;*;0.01;1;\N;1;0;834;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;0;1;1;1;1;0.008;834;\N;N;N;19.6;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
565;0;0;835;835;DUCAL.FAM.3UN+2PK PIC +3UN PIC;DUCALES;9;\N;1;1;1;4/05/2022;5/07/2022;11/06/2022;24.5;0;0;0;*;0.01;1;\N;1;0;835;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;835;\N;N;N;24.5;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
563;0;0;836;836;COCOA 23GR 2DS+ 4UN COCOA11GR;COCOA23G;9;\N;1;1;1;4/05/2022;5/07/2022;5/07/2022;35.6;0;0;0;*;0.01;1;\N;1;0;836;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;836;\N;N;N;35.6;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
566;0;0;837;837;DUCAL.FAM.3UN+3PK PIC +4UN PIC;DUACLES;9;\N;1;1;1;4/05/2022;1/08/2022;15/07/2022;29.4;0;0;0;*;0.01;1;\N;1;0;837;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;0;1;1;1;1;0.008;837;\N;N;N;29.4;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
913;0;0;838;838;BONI.MORA MOGUL 150GR;838;9;\N;1;1;1;16/08/2023;16/08/2023;\N;0.01;0;0;0;*;0.01;1;\N;1;0;838;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;838;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
914;0;0;839;839;SELLO ROJO 212G 6UN+1U.DUC.FAM;839;9;\N;1;1;1;1/10/2024;17/10/2024;\N;54;0;0;0;*;0.01;1;\N;1;0;839;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;839;\N;N;N;54;0;0;0;0;0;SISTEMA2;PANU_01    M;17/10/2024;17:38:20;1;30/12/2024 16:45;30/12/2024 16:45
671;0;0;840;840;JABON D ROPA FLORAL CX48UX200G;840;9;\N;48;1;-;29/06/2024;\N;\N;98.4;0;999.44;0;*;0.01;1;\N;1;0;840;0;4;\N;1;1;1;\N;26;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;840;\N;N;N;85;0;0;0;0;0;SISTEMA2;FMUEV01    I;29/06/2024;13:24:16;1;30/12/2024 16:45;30/12/2024 16:45
672;0;0;841;841;TOP LINE CHICHA CJX12DSPX20UN;841;9;\N;12;1;1;3/11/2022;13/09/2024;\N;90;0;5.08;0;*;0.01;1;\N;1;0;841;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;841;\N;N;N;90;0;0;0;0;0;SISTEMA2;PANU_01    M;13/09/2024;08:23:37;1;30/12/2024 16:44;30/12/2024 16:44
311;0;0;842;842;CORONITA TACO CJX30UNIDADES;CORONITA;9;\N;30;0;-;22/10/2020;17/10/2024;23/10/2024;72;0;4880.14;0;*;0;0;\N;1;0;842;0;4;\N;1;1;1;\N;3;1;0;0;0;0;0;\N;0;0;1;1;1;0.008;842;\N;N;N;60;0;0;0;0;0;ALMACEN03;PANU_01    M;23/10/2024;15:58:10;1;30/12/2024 16:44;30/12/2024 16:44
673;0;0;843;843;ARROZ CAMPO NORTE X20UNI;843;9;\N;20;1;-;11/11/2023;19/12/2024;19/12/2024;88;0;473.12;0;*;0.01;1;\N;1;0;843;0;4;\N;1;1;1;\N;24;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;843;\N;N;N;79;0;0;0;0;0;SISTEMA2;FMUEV01    M;20/12/2024;10:20:59;1;30/12/2024 16:44;30/12/2024 16:44
904;0;0;844;844;BONOBON DISPLAY 3CJS +3DISPLAY;844;9;\N;1;1;-;8/10/2024;3/12/2024;4/12/2024;792;0;1029;0;*;0.01;1;\N;1;0;844;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;844;\N;N;N;657;0;0;0;0;0;SISTEMA2;PANU_01    M;4/12/2024;17:31:30;1;30/12/2024 16:45;30/12/2024 16:45
556;0;0;845;845;PANETON W.BOLSA +4UN.DO A PEPA;845;9;\N;1;1;1;20/11/2023;19/12/2023;1/12/2023;20.5;0;0;0;*;0.01;1;\N;1;0;845;0;4;\N;1;1;1;\N;12;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;845;\N;N;N;20.5;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
557;0;0;846;846;GOMAS CHAVO CJX12DSX100UNI;846;9;\N;12;1;1;3/05/2022;29/06/2024;7/12/2023;102;0;995.06;0;*;1;1;\N;1;0;846;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;846;\N;N;N;106;0;0;0;0;0;SISTEMA2;PANU_01    M;29/06/2024;08:58:24;1;30/12/2024 16:44;30/12/2024 16:44
558;0;0;847;847;GLOBOPOP STD 1BS+1DS.MUS+3U.GP;847;9;\N;1;11;-;18/11/2024;\N;\N;19.2;0;1129;0;*;0.01;1;\N;1;0;847;0;4;\N;1;1;1;\N;2;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;847;\N;N;N;19.2;0;0;0;0;0;SISTEMA2;FMUEV01    I;18/11/2024;09:35:07;1;30/12/2024 16:45;30/12/2024 16:45
559;0;0;848;848;BONI.CHUPET N MRS POP 1UNI;848;9;\N;1;1;1;5/04/2024;5/04/2024;\N;0.01;0;7996;0;*;0.01;1;\N;1;0;848;0;4;\N;1;1;1;\N;2;1;0;0;0;0;0;\N;1;1;1;1;1;0.008;848;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
310;0;0;849;849;CORONITA GALLETA CJX28X6UNIDAD;CORONGAL;9;\N;28;28;-;15/10/2020;4/12/2024;23/12/2024;145.6;0;51.2;0;*;24;24;\N;1;0;849;0;4;\N;1;1;1;\N;3;1;0;0;0;0;0;\N;6;24;1;1;1;0.008;849;\N;N;N;125;0;0;0;0;0;ALMACEN03;PANU_01    M;23/12/2024;15:42:18;1;30/12/2024 16:44;30/12/2024 16:44
674;0;0;850;850;PRIVILEGIO XL CJX6BOL;850;9;\N;6;1;-;3/11/2022;28/06/2023;4/07/2023;162;0;4982.03;0;*;0.01;1;\N;1;0;850;0;4;\N;1;1;1;\N;20;14;0;0;0;0;0;\N;1;1;1;1;1;0.008;850;\N;N;N;140;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
898;0;0;851;851;BONI.SODA FIELD 1 UNI;851;9;\N;1;1;1;2/04/2024;2/04/2024;\N;0.01;0;5715;0;*;0.01;1;\N;1;0;851;0;4;\N;1;1;1;\N;3;1;0;0;0;0;0;\N;1;1;1;1;1;0.769;851;\N;N;N;0.01;0;0;0;0;0;SISTEMA2;FREGSALDALMM;5/06/2024;11:33:38;1;30/12/2024 16:44;30/12/2024 16:44
